team,player,category,YDS,AVG,TD,INT,SACKS,COMP,ATT
LAC,Justin Herbert,passing,5014,7.53,38,15,31,443,672
LAC,Keenan Allen,passing,0,0.0,0,0,0,0,1
LAC,Ty Long,passing,0,0.0,0,0,0,0,1
