team,player,category,FUM,LOST
LAC,Andre Roberts,fumbles,1,1
LAC,Austin Ekeler,fumbles,4,3
LAC,Drue Tranquill,fumbles,0,0
LAC,Jalen Guyton,fumbles,1,0
LAC,Joshua Kelley,fumbles,1,1
LAC,Justin Herbert,fumbles,1,1
LAC,Justin Jackson,fumbles,1,1
LAC,Justin Jones,fumbles,0,0
LAC,Keenan Allen,fumbles,1,0
LAC,Kemon Hall,fumbles,0,0
LAC,Kyler Fackrell,fumbles,0,0
LAC,Michael Davis,fumbles,0,0
LAC,Nasir Adderley,fumbles,0,0
LAC,Tevaughn Campbell,fumbles,0,0
LAC,Uchenna Nwosu,fumbles,0,0
