team,player,category,CAR,YDS,AVG,TD,LONG
LAC,Andre Roberts,rushing,3,19,6.33,0,9
LAC,Austin Ekeler,rushing,206,911,4.39,12,28
LAC,Chase Daniel,rushing,2,-2,-1.0,0,-1
LAC,Gabe Nabers,rushing,3,8,2.67,0,4
LAC,Jalen Guyton,rushing,7,34,4.0,0,21
LAC,Joshua Kelley,rushing,33,102,3.88,0,14
LAC,Joshua Palmer,rushing,1,6,6.0,0,6
LAC,Justin Herbert,rushing,63,302,4.55,3,36
LAC,Justin Jackson,rushing,68,364,5.52,2,75
LAC,Larry Rountree III,rushing,36,87,1.79,1,13
LAC,Maurice Ffrench,rushing,1,3,3.0,0,3
