team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
SEA,AJ Barner,defensive,2,1,0.0,0,0,0,0
SEA,Abraham Lucas,defensive,2,2,0.0,0,0,0,0
SEA,Anthony Bradford,defensive,1,0,0.0,0,0,0,0
SEA,Boye Mafe,defensive,31,11,2.0,4,5,4,0
SEA,Brady Russell,defensive,14,10,0.0,0,0,0,0
SEA,Brandon Pili,defensive,12,1,0.0,0,0,0,0
SEA,Byron Murphy II,defensive,62,22,7.0,7,0,13,0
SEA,Chazz Surratt,defensive,11,4,0.0,0,0,0,0
SEA,Chris Stoll,defensive,1,0,0.0,0,0,0,0
SEA,Coby Bryant,defensive,66,39,0.0,4,7,0,0
SEA,Cody White,defensive,8,5,0.0,0,0,0,0
SEA,Connor O'Toole,defensive,5,3,0.0,0,0,0,0
SEA,Cooper Kupp,defensive,1,1,0.0,0,0,0,0
SEA,D'Anthony Bell,defensive,15,6,0.5,1,0,1,0
SEA,Dareke Young,defensive,9,7,0.0,0,0,0,0
SEA,DeMarcus Lawrence,defensive,53,24,6.0,11,1,20,2
SEA,Derick Hall,defensive,30,11,2.0,3,2,13,0
SEA,Derion Kendrick,defensive,7,4,0.0,1,5,0,0
SEA,Devon Witherspoon,defensive,72,48,0.5,2,7,4,0
SEA,Drake Thomas,defensive,96,47,3.5,10,8,6,0
SEA,Eric Saubert,defensive,9,5,0.0,0,0,0,0
SEA,Ernest Jones IV,defensive,126,60,0.5,4,7,1,1
SEA,George Holani,defensive,3,1,0.0,0,0,0,1
SEA,Grey Zabel,defensive,2,1,0.0,0,0,0,0
SEA,Jake Bobo,defensive,3,1,0.0,0,0,0,0
SEA,Jamie Sheriff,defensive,1,1,0.0,0,0,0,0
SEA,Jarran Reed,defensive,31,11,2.5,3,0,8,0
SEA,Jason Myers,defensive,2,2,0.0,0,0,0,0
SEA,Jaxon Smith-Njigba,defensive,3,3,0.0,0,0,0,0
SEA,Jerrick Reed II,defensive,4,2,0.0,0,0,0,0
SEA,Josh Jobe,defensive,54,41,0.5,0,12,2,0
SEA,Julian Love,defensive,34,23,1.0,1,6,1,0
SEA,Kenneth Walker III,defensive,2,1,0.0,0,0,0,0
SEA,Leonard Williams,defensive,62,33,7.0,9,1,22,0
SEA,Mike Morris,defensive,18,11,0.0,2,1,2,0
SEA,Nehemiah Pritchett,defensive,14,11,0.0,0,2,0,0
SEA,Nick Emmanwori,defensive,81,56,2.5,9,11,4,0
SEA,Nick Kallerup,defensive,2,2,0.0,0,0,0,0
SEA,Patrick O'Connell,defensive,19,8,1.0,1,0,1,0
SEA,Quinton Bohanna,defensive,3,0,0.0,0,0,0,0
SEA,Riq Woolen,defensive,41,33,0.0,1,12,1,0
SEA,Robbie Ouzts,defensive,3,2,0.0,0,0,0,0
SEA,Rylie Mills,defensive,3,1,0.0,0,0,0,0
SEA,Sam Darnold,defensive,2,2,0.0,0,0,0,0
SEA,Shaquill Griffin,defensive,7,7,0.0,0,0,0,0
SEA,Ty Okada,defensive,65,46,1.5,3,6,2,0
SEA,Tyrice Knight,defensive,57,37,2.0,6,0,2,0
SEA,Uchenna Nwosu,defensive,35,17,7.0,7,3,15,0
SEA,Velus Jones Jr.,defensive,1,0,0.0,0,0,0,0
SEA,Zach Charbonnet,defensive,1,0,0.0,0,0,0,0
