team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
ARI,Isaiah Simmons,defensive,6,6,0.0,0,1,0,0
ARI,Corey Peters,defensive,1,0,0.0,0,0,0,0
ARI,Marco Wilson,defensive,1,1,0.0,0,0,0,0
ARI,Jalen Thompson,defensive,10,7,0.0,0,0,0,0
ARI,Markus Golden,defensive,8,8,1.0,2,0,2,0
ARI,James Conner,defensive,1,1,0.0,0,0,0,0
ARI,Chandler Jones,defensive,6,4,0.0,1,1,0,0
ARI,Jordan Hicks,defensive,5,3,0.0,0,1,0,0
ARI,Deionte Thompson,defensive,1,0,0.0,0,0,0,0
ARI,Budda Baker,defensive,5,3,0.0,1,0,0,0
ARI,Dennis Gardeck,defensive,4,3,0.0,0,0,0,0
ARI,Zach Allen,defensive,4,2,0.0,0,0,2,0
ARI,Rashard Lawrence,defensive,4,2,0.0,0,0,0,0
ARI,Leki Fotu,defensive,3,1,0.0,0,0,0,0
ARI,Byron Murphy Jr.,defensive,2,2,0.0,0,0,0,0
ARI,Michael Dogbe,defensive,2,1,0.0,0,0,0,0
ARI,Jordan Phillips,defensive,1,1,1.0,1,0,1,0
ARI,Antonio Hamilton Sr.,defensive,4,3,0.0,0,0,0,0
ARI,Demetrius Harris,defensive,1,1,0.0,0,0,0,0
ARI,Charles Washington,defensive,1,1,0.0,0,0,0,0
ATL,Dante Fowler Jr.,defensive,1,1,0.0,0,0,1,0
ATL,Grady Jarrett,defensive,6,4,0.0,0,0,1,0
ATL,Duron Harmon,defensive,6,4,0.0,0,0,0,0
ATL,Deion Jones,defensive,7,5,0.0,0,0,0,0
ATL,Foyesade Oluokun,defensive,10,7,0.0,0,0,0,0
ATL,Jaylinn Hawkins,defensive,4,4,0.0,0,0,0,0
ATL,A.J. Terrell Jr.,defensive,4,3,0.0,0,2,0,0
ATL,Mike Pennel,defensive,5,2,0.0,0,0,0,0
ATL,Fabian Moreau,defensive,3,1,0.0,0,0,0,0
ATL,Steven Means,defensive,3,1,0.0,0,0,0,0
ATL,Anthony Rush,defensive,3,1,0.0,0,0,1,0
ATL,Shawn Williams,defensive,2,2,0.0,0,0,0,0
ATL,Richie Grant,defensive,2,2,0.0,0,0,0,0
ATL,Tyeler Davison,defensive,2,1,0.0,0,0,0,0
ATL,Qadree Ollison,defensive,1,1,0.0,0,0,0,0
ATL,Darren Hall,defensive,1,0,0.0,0,0,0,0
ATL,Brandon Copeland,defensive,0,0,0.0,0,1,0,0
ATL,Adetokunbo Ogundeji,defensive,3,1,0.0,1,0,0,0
BAL,Nnamdi Madubuike,defensive,3,2,1.0,1,0,1,0
BAL,Anthony Levine Sr.,defensive,3,3,0.0,0,0,0,0
BAL,Justin Houston,defensive,4,2,0.5,1,0,1,0
BAL,Patrick Queen,defensive,13,11,0.0,0,0,0,0
BAL,Geno Stone,defensive,7,3,0.0,1,0,0,0
BAL,Josh Bynes,defensive,8,5,1.0,0,0,1,0
BAL,Broderick Washington Jr.,defensive,2,2,0.0,0,0,0,0
BAL,Kevon Seymour,defensive,6,6,0.0,0,0,0,0
BAL,Chris Board,defensive,2,1,0.0,0,0,0,0
BAL,Brandon Stephens,defensive,5,2,0.0,0,1,0,0
BAL,Tyus Bowser,defensive,2,0,0.5,0,0,1,0
BAL,Odafe Oweh,defensive,1,0,0.0,0,0,0,0
BAL,Kristian Welch,defensive,1,0,0.0,0,0,0,0
BAL,Tavon Young,defensive,1,0,0.0,0,0,0,0
BAL,Robert Jackson,defensive,2,1,0.0,0,0,0,0
BAL,Jaylon Ferguson,defensive,1,1,0.0,0,0,0,0
BAL,Anthony Averett,defensive,1,1,0.0,0,0,0,0
BAL,Brandon Williams,defensive,1,0,0.0,0,0,0,0
BUF,Dane Jackson,defensive,7,5,0.0,0,2,0,0
BUF,Andre Smith,defensive,1,1,0.0,0,0,0,0
BUF,Micah Hyde,defensive,6,4,0.0,0,1,0,0
BUF,Jordan Poyer,defensive,6,3,0.0,0,0,0,0
BUF,Tyler Matakevich,defensive,5,3,0.0,0,0,0,0
BUF,Levi Wallace,defensive,4,4,0.0,0,1,0,0
BUF,Taron Johnson,defensive,4,3,1.0,1,0,1,0
BUF,Cam Lewis,defensive,1,0,0.0,0,0,0,0
BUF,Greg Rousseau,defensive,1,1,0.0,0,1,1,0
BUF,Tremaine Edmunds,defensive,7,4,0.0,0,0,1,0
BUF,Boogie Basham,defensive,4,3,0.0,0,0,0,0
BUF,Stefon Diggs,defensive,1,1,0.0,0,0,0,0
BUF,Jaquan Johnson,defensive,1,1,0.0,0,0,0,0
BUF,Matt Milano,defensive,3,3,0.0,0,1,0,0
BUF,Mario Addison,defensive,3,2,0.0,2,0,0,0
BUF,Harrison Phillips,defensive,3,2,0.0,0,1,0,0
BUF,Efe Obada,defensive,3,3,2.0,2,0,2,0
BUF,Star Lotulelei,defensive,2,2,1.0,1,0,1,0
BUF,Ed Oliver,defensive,2,2,0.0,0,0,0,0
BUF,Vernon Butler,defensive,2,1,0.0,0,0,0,0
BUF,A.J. Klein,defensive,1,1,0.0,0,1,0,0
BUF,Jerry Hughes,defensive,3,1,0.0,1,1,0,0
CAR,Juston Burris,defensive,2,2,0.0,0,0,0,0
CAR,Kenny Robinson,defensive,1,0,0.0,0,0,0,0
CAR,Phil Hoskins,defensive,1,1,0.0,0,0,0,0
CAR,Michael Jordan,defensive,1,1,0.0,0,0,0,0
CAR,Alex Erickson,defensive,1,1,0.0,0,0,0,0
CAR,Rashaan Melvin,defensive,1,1,0.0,0,0,0,0
CAR,Frankie Luvu,defensive,2,1,0.0,0,0,0,0
CAR,Brian Burns,defensive,2,1,1.0,1,0,1,0
CAR,Julian Stanford,defensive,2,2,0.0,0,0,0,0
CAR,DaQuan Jones,defensive,5,4,0.0,0,0,0,0
CAR,Marquis Haynes Sr.,defensive,3,1,0.0,0,0,0,0
CAR,Jeremy Chinn,defensive,7,5,0.0,0,1,0,0
CAR,Jermaine Carter,defensive,7,2,0.0,0,0,0,0
CAR,Sean Chandler,defensive,3,0,0.0,0,1,0,0
CAR,Yetur Gross-Matos,defensive,5,2,2.5,1,0,3,0
CAR,Bravvion Roy,defensive,5,2,0.0,0,0,1,0
CAR,C.J. Henderson,defensive,5,3,0.0,0,0,0,0
CAR,Myles Hartsfield,defensive,4,2,0.0,0,0,0,0
CAR,Stephon Gilmore,defensive,3,3,0.0,0,0,0,0
CAR,Shaq Thompson,defensive,3,1,0.0,0,0,0,0
CAR,Morgan Fox,defensive,3,1,0.0,0,0,0,0
CAR,Haason Reddick,defensive,4,2,0.5,0,0,1,0
CHI,Angelo Blackson,defensive,3,1,0.0,0,0,0,0
CHI,Robert Quinn,defensive,4,2,2.0,1,0,1,0
CHI,Bruce Irvin,defensive,4,1,0.0,0,0,0,0
CHI,Dee Virgin,defensive,3,2,0.0,0,0,0,0
CHI,Margus Hunt,defensive,2,0,0.0,0,0,0,0
CHI,Jesper Horsted,defensive,1,0,0.0,0,0,0,0
CHI,Damien Williams,defensive,1,1,0.0,0,0,0,0
CHI,Eddie Goldman,defensive,1,1,0.0,0,0,0,0
CHI,Nsimba Webster,defensive,1,1,0.0,0,0,0,0
CHI,Darnell Mooney,defensive,1,1,0.0,0,0,0,0
CHI,Kindle Vildor,defensive,4,3,0.0,0,0,0,0
CHI,Ledarius Mack,defensive,1,0,0.0,0,0,0,0
CHI,Marqui Christian,defensive,2,0,0.0,0,1,0,0
CHI,Deon Bush,defensive,4,3,0.0,0,1,0,0
CHI,Roquan Smith,defensive,10,3,0.0,0,0,0,0
CHI,Alec Ogletree,defensive,8,6,0.0,1,0,1,0
CHI,Bilal Nichols,defensive,5,1,0.0,0,0,1,0
CHI,Akiem Hicks,defensive,5,4,2.0,2,0,3,0
CHI,Teez Tabor,defensive,6,4,0.0,0,0,0,0
CHI,Thomas Graham Jr.,defensive,7,2,0.0,0,3,0,0
CIN,Larry Ogunjobi,defensive,4,1,1.5,1,0,3,0
CIN,Joe Bachie,defensive,6,5,0.0,0,0,0,0
CIN,Keandre Jones,defensive,1,0,0.0,0,0,0,0
CIN,Mitchell Wilcox,defensive,1,0,0.0,0,0,0,0
CIN,Sam Hubbard,defensive,1,0,0.0,0,0,0,0
CIN,Tre Flowers,defensive,1,0,0.0,0,0,0,0
CIN,Samaje Perine,defensive,1,1,0.0,0,0,0,0
CIN,Eli Apple,defensive,1,1,0.0,1,2,0,0
CIN,Khalid Kareem,defensive,2,2,0.0,1,0,1,0
CIN,Trae Waynes,defensive,2,2,0.0,0,0,0,0
CIN,B.J. Hill,defensive,5,2,0.0,0,0,0,0
CIN,Markus Bailey,defensive,5,1,0.5,0,1,1,0
CIN,Mike Hilton,defensive,4,4,0.0,0,0,0,0
CIN,Trey Hendrickson,defensive,3,1,0.5,1,0,2,0
CIN,Josh Tupou,defensive,2,0,0.0,0,0,0,0
CIN,DJ Reader,defensive,5,4,0.0,1,0,0,0
