team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Christian Kirk,receiving,9,94,10.4,1,26,12
ARI,James Conner,receiving,2,31,15.5,0,16,2
ARI,A.J. Green,receiving,4,64,16.0,0,27,8
ARI,Jonathan Ward,receiving,1,9,9.0,0,9,2
ARI,Rondale Moore,receiving,3,9,3.0,0,10,3
ARI,Chase Edmonds,receiving,0,0,0.0,0,0,1
ARI,Antoine Wesley,receiving,3,19,6.3,0,7,8
ARI,Andy Isabella,receiving,1,13,13.0,0,13,1
ATL,Lee Smith,receiving,0,0,0.0,0,0,1
ATL,Christian Blake,receiving,0,0,0.0,0,0,1
ATL,Mike Davis,receiving,0,0,0.0,0,0,1
ATL,Tajae Sharpe,receiving,0,0,0.0,0,0,1
ATL,Cordarrelle Patterson,receiving,2,5,2.5,0,5,2
ATL,Hayden Hurst,receiving,2,6,3.0,0,4,2
ATL,Olamide Zaccheaus,receiving,2,53,26.5,0,49,2
ATL,Qadree Ollison,receiving,1,4,4.0,0,4,1
ATL,Russell Gage Jr.,receiving,8,91,11.4,1,21,12
ATL,Kyle Pitts Sr.,receiving,4,77,19.3,0,49,7
BAL,Devonta Freeman,receiving,1,2,2.0,0,2,1
BAL,Latavius Murray,receiving,1,3,3.0,0,3,3
BAL,Rashod Bateman,receiving,1,5,5.0,0,5,2
BAL,Tylan Wallace,receiving,1,5,5.0,0,5,2
BAL,James Proche II,receiving,1,8,8.0,0,8,1
BAL,Devin Duvernay,receiving,3,13,4.3,0,7,3
BAL,Hollywood Brown,receiving,10,43,4.3,0,7,14
BAL,Mark Andrews,receiving,10,136,13.6,2,43,13
BUF,Stefon Diggs,receiving,4,35,8.8,1,11,7
BUF,Cole Beasley,receiving,4,35,8.8,0,12,8
BUF,Devin Singletary,receiving,1,10,10.0,0,10,1
BUF,Dawson Knox,receiving,4,38,9.5,0,15,5
BUF,Isaiah McKenzie,receiving,1,7,7.0,0,7,2
BUF,Gabe Davis,receiving,5,85,17.0,2,28,7
BUF,Tommy Sweeney,receiving,0,0,0.0,0,0,1
CAR,Ameer Abdullah,receiving,4,48,12.0,1,23,4
CAR,DJ Moore,receiving,6,48,8.0,0,16,11
CAR,Robbie Chosen,receiving,3,29,9.7,0,13,8
CAR,Brandon Zylstra,receiving,2,17,8.5,0,9,4
CAR,Tommy Tremble,receiving,1,8,8.0,0,8,4
CAR,Ian Thomas,receiving,1,5,5.0,0,5,1
CAR,Chuba Hubbard,receiving,1,1,1.0,0,1,1
CAR,Willie Snead IV,receiving,0,0,0.0,0,0,1
CAR,Giovanni Ricci,receiving,0,0,0.0,0,0,1
CAR,Terrace Marshall Jr.,receiving,0,0,0.0,0,0,1
CHI,Jesper Horsted,receiving,1,19,19.0,1,19,1
CHI,Jimmy Graham,receiving,1,13,13.0,0,13,2
CHI,Dazz Newsome,receiving,0,0,0.0,0,0,1
CHI,Cole Kmet,receiving,6,71,11.8,0,23,9
CHI,Khalil Herbert,receiving,3,34,11.3,0,16,4
CHI,Darnell Mooney,receiving,5,63,12.6,0,27,7
CHI,Damiere Byrd,receiving,5,62,12.4,0,17,6
CHI,David Montgomery,receiving,5,23,4.6,0,12,6
CIN,Drew Sample,receiving,1,2,2.0,0,2,1
CIN,Joe Mixon,receiving,1,2,2.0,0,2,1
CIN,Ja'Marr Chase,receiving,1,3,3.0,0,3,4
CIN,Samaje Perine,receiving,2,13,6.5,0,9,2
CIN,Tyler Boyd,receiving,5,96,19.2,1,56,6
CIN,Tee Higgins,receiving,2,23,11.5,0,17,3
CIN,C.J. Uzomah,receiving,3,18,6.0,0,8,4
CLE,Rashard Higgins,receiving,3,24,8.0,0,13,5
CLE,Donovan Peoples-Jones,receiving,4,48,12.0,0,25,8
CLE,D'Ernest Johnson,receiving,4,17,4.3,0,6,4
CLE,David Njoku,receiving,3,29,9.7,0,13,5
CLE,Nick Chubb,receiving,1,2,2.0,0,2,1
CLE,Demetric Felton,receiving,3,16,5.3,0,9,4
CLE,Harrison Bryant,receiving,2,11,5.5,1,6,2
