team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
LAR,Aaron Donald,defensive,53,28,8.0,16,3,23,0
LAR,Ahkello Witherspoon,defensive,52,43,0.0,3,14,0,0
LAR,Alex Ward,defensive,1,0,0.0,0,0,0,0
LAR,Austin Trammell,defensive,1,1,0.0,0,0,0,0
LAR,Ben Skowronek,defensive,13,11,0.0,0,0,0,0
LAR,Bobby Brown III,defensive,31,16,0.5,4,0,1,0
LAR,Byron Young,defensive,61,42,8.0,8,0,19,0
LAR,Christian Rozeboom,defensive,79,48,0.0,2,4,2,0
LAR,Cobie Durant,defensive,39,23,0.0,0,6,2,0
LAR,Coleman Shelton,defensive,1,1,0.0,0,0,0,0
LAR,Cooper Kupp,defensive,2,1,0.0,0,0,0,0
LAR,Cory Durden,defensive,3,1,0.0,0,0,0,0
LAR,Davis Allen,defensive,2,2,0.0,0,0,0,0
LAR,Demarcus Robinson,defensive,1,0,0.0,0,0,0,0
LAR,Derion Kendrick,defensive,49,41,0.0,3,10,0,0
LAR,Desjuan Johnson,defensive,9,5,2.0,2,0,2,0
LAR,Duke Shelley,defensive,8,7,0.0,0,2,0,0
LAR,Earnest Brown IV,defensive,5,2,0.0,0,0,0,0
LAR,Ernest Jones IV,defensive,145,74,4.5,14,6,6,0
LAR,Hunter Long,defensive,1,0,0.0,0,0,0,0
LAR,Jake Hummel,defensive,10,7,0.0,0,0,0,0
LAR,Jason Taylor II,defensive,5,5,0.0,0,0,0,0
LAR,John Johnson III,defensive,42,24,0.0,0,6,0,0
LAR,Jonah Williams,defensive,49,20,2.0,4,1,4,0
LAR,Jordan Fuller,defensive,94,61,0.0,1,8,0,0
LAR,Keir Thomas II,defensive,6,3,0.0,0,0,2,0
LAR,Kobie Turner,defensive,57,29,9.0,8,2,16,0
LAR,Kyren Williams,defensive,1,1,0.0,0,0,0,0
LAR,Larrell Murchison,defensive,16,7,0.0,1,0,0,0
LAR,Marquise Copeland,defensive,1,1,0.0,0,0,0,0
LAR,Michael Hoecht,defensive,81,45,6.0,7,2,11,0
LAR,Nick Hampton,defensive,4,2,0.0,0,1,0,0
LAR,Ochaun Mathis,defensive,2,1,0.0,0,0,1,0
LAR,Olakunle Fatukasi,defensive,1,0,0.0,0,0,0,0
LAR,Puka Nacua,defensive,1,1,0.0,0,0,0,0
LAR,Quentin Lake,defensive,53,42,0.0,1,6,0,0
LAR,Royce Freeman,defensive,5,2,0.0,0,0,0,0
LAR,Russ Yeast,defensive,61,37,0.0,0,5,0,0
LAR,Tre Tomlinson,defensive,13,11,0.0,0,0,0,0
LAR,Tremayne Anchrum,defensive,1,1,0.0,0,0,0,0
LAR,Troy Reeder,defensive,23,11,0.0,0,0,0,0
LAR,Tutu Atwell,defensive,2,2,0.0,0,0,0,0
LAR,Tyler Higbee,defensive,2,2,0.0,0,0,0,0
LAR,Van Jefferson,defensive,1,1,0.0,0,0,0,0
LAR,Zach VanValkenburg,defensive,9,4,1.0,1,0,2,0
