team,player,category,INT,YDS,TD
KC,Bryan Cook,interceptions,1,9,0
KC,Chamarri Conner,interceptions,1,4,0
KC,Justin Reid,interceptions,1,11,0
KC,L'Jarius Sneed,interceptions,2,4,0
KC,Mike Edwards,interceptions,1,16,0
KC,Nick Bolton,interceptions,1,1,0
KC,Willie Gay Jr.,interceptions,1,24,0
