team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
NE,Alex Austin,defensive,13,10,0.0,1,1,0,0
NE,Andy Borregales,defensive,1,1,0.0,0,0,0,0
NE,Anfernee Jennings,defensive,26,15,2.0,5,0,7,0
NE,Austin Hooper,defensive,1,1,0.0,0,0,0,0
NE,Bradyn Swinson,defensive,1,1,0.0,0,0,0,0
NE,Brenden Schooler,defensive,19,11,0.0,0,0,0,0
NE,Caleb Murphy,defensive,2,0,0.0,0,0,0,0
NE,Carlton Davis III,defensive,69,39,0.0,3,10,1,0
NE,Chad Muma,defensive,4,1,0.0,0,0,0,0
NE,Charles Woods,defensive,12,10,0.0,0,1,0,0
NE,Christian Barmore,defensive,29,15,2.0,4,0,11,0
NE,Christian Elliss,defensive,94,39,0.0,0,3,3,0
NE,Christian Gonzalez,defensive,69,54,0.0,1,10,0,0
NE,Corey Ballentine,defensive,1,0,0.0,0,0,0,0
NE,Cory Durden,defensive,30,10,0.0,5,0,1,0
NE,Craig Woodson,defensive,79,42,0.0,4,3,0,0
NE,DJ James,defensive,1,1,0.0,0,0,0,0
NE,Darius Harris,defensive,4,2,0.0,0,0,0,0
NE,Dell Pettus,defensive,20,11,1.0,1,2,1,0
NE,Elijah Ponder,defensive,24,14,4.0,4,0,5,0
NE,Eric Gregory,defensive,8,1,0.0,0,0,0,0
NE,Garrett Bradbury,defensive,1,1,0.0,0,0,0,0
NE,Harold Landry III,defensive,49,27,8.5,10,0,19,0
NE,Jack Gibbens,defensive,81,43,1.0,8,4,3,0
NE,Jack Westover,defensive,1,1,0.0,0,0,0,0
NE,Jahlani Tavai,defensive,42,21,0.0,4,0,0,0
NE,Jaylinn Hawkins,defensive,71,45,1.5,3,6,5,0
NE,Jeremiah Pharms Jr.,defensive,3,1,0.0,1,0,1,0
NE,Joshua Farmer,defensive,15,7,0.0,1,1,0,0
NE,Julian Ashby,defensive,3,2,0.0,0,0,0,0
NE,K'Lavon Chaisson,defensive,31,18,7.5,10,2,18,1
NE,Kayshon Boutte,defensive,1,1,0.0,0,0,0,0
NE,Keion White,defensive,6,2,0.0,0,0,0,0
NE,Khyiris Tonga,defensive,24,9,0.0,2,2,2,0
NE,Kobee Minor,defensive,1,1,0.0,0,0,0,0
NE,Kyle Dugger,defensive,17,7,0.0,0,0,0,0
NE,Leonard Taylor III,defensive,8,3,0.0,0,0,1,0
NE,Mack Hollins,defensive,1,1,0.0,0,0,0,0
NE,Marcus Jones,defensive,65,47,2.0,8,11,2,2
NE,Mark Robinson,defensive,3,2,0.0,0,0,0,0
NE,Marte Mapu,defensive,25,18,0.0,0,5,0,0
NE,Mike Onwenu,defensive,1,1,0.0,0,0,0,0
NE,Miles Battle,defensive,3,3,0.0,0,0,0,0
NE,Milton Williams,defensive,29,15,3.5,8,1,8,0
NE,Richie Grant,defensive,1,1,0.0,0,0,0,0
NE,Robert Spillane,defensive,97,48,1.0,4,5,0,0
NE,Stefon Diggs,defensive,2,2,0.0,0,0,0,0
NE,Terrell Jennings,defensive,3,1,0.0,0,0,0,0
NE,Will Campbell,defensive,2,2,0.0,0,0,0,0
