team,player,category,CAR,YDS,AVG,TD,LONG
PHI,Ainias Smith,rushing,2,6,3.0,0,4
PHI,DeVonta Smith,rushing,1,1,1.0,0,1
PHI,Jahan Dotson,rushing,1,13,13.0,0,13
PHI,Jalen Hurts,rushing,150,630,4.77,14,35
PHI,Kenny Gainwell,rushing,75,290,4.17,1,20
PHI,Kenny Pickett,rushing,9,15,1.32,1,8
PHI,Saquon Barkley,rushing,345,2005,5.91,13,72
PHI,Tanner McKee,rushing,5,-1,-0.35,0,2
PHI,Tyrion Davis-Price,rushing,3,7,2.3,0,5
PHI,Will Shipley,rushing,30,82,2.28,0,9
