team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
BAL, Team,defensive,2,2,2.0,0,0,0,0
BAL,Ar'Darius Washington,defensive,11,6,1.0,1,2,2,0
BAL,Arthur Maulet,defensive,37,32,2.0,5,5,3,0
BAL,Brandon Stephens,defensive,74,57,0.0,2,11,0,0
BAL,Brent Urban,defensive,22,16,3.0,5,2,6,0
BAL,Broderick Washington Jr.,defensive,18,10,2.0,3,0,5,0
BAL,Charlie Kolar,defensive,5,4,0.0,0,0,0,0
BAL,Daryl Worley,defensive,12,8,0.0,0,1,0,0
BAL,David Ojabo,defensive,6,5,1.0,0,0,1,0
BAL,DeAndre Houston-Carson,defensive,1,1,0.0,0,0,0,0
BAL,Del'Shawn Phillips,defensive,24,11,0.0,1,0,0,0
BAL,Devin Duvernay,defensive,2,2,0.0,0,0,0,0
BAL,Geno Stone,defensive,68,44,0.0,0,9,0,0
BAL,Gus Edwards,defensive,1,1,0.0,0,0,0,0
BAL,Isaiah Likely,defensive,2,2,0.0,0,0,0,0
BAL,Jadeveon Clowney,defensive,43,24,9.5,9,5,19,0
BAL,Jalyn Armour-Davis,defensive,6,2,0.0,0,0,0,0
BAL,Jeremiah Moon,defensive,12,6,0.0,1,0,0,0
BAL,John Simpson,defensive,1,1,0.0,0,0,0,0
BAL,Jordan Stout,defensive,2,2,0.0,0,0,0,0
BAL,Keaton Mitchell,defensive,2,1,0.0,0,0,0,0
BAL,Kevin Zeitler,defensive,1,1,0.0,0,0,0,0
BAL,Kevon Seymour,defensive,3,3,0.0,0,0,0,0
BAL,Kyle Hamilton,defensive,81,63,3.0,10,13,4,1
BAL,Kyle Van Noy,defensive,30,20,9.0,9,4,9,0
BAL,Lamar Jackson,defensive,1,0,0.0,0,0,0,0
BAL,Laquon Treadwell,defensive,2,1,0.0,0,0,0,0
BAL,Malik Harrison,defensive,20,13,0.0,0,0,1,0
BAL,Marcus Williams,defensive,55,35,0.0,1,8,0,0
BAL,Marlon Humphrey,defensive,26,22,0.0,1,5,1,0
BAL,Michael Pierce,defensive,42,24,1.0,2,2,3,0
BAL,Nelson Agholor,defensive,1,1,0.0,0,0,0,0
BAL,Nnamdi Madubuike,defensive,56,38,13.0,12,0,33,0
BAL,Odafe Oweh,defensive,23,20,5.0,4,0,12,0
BAL,Odell Beckham Jr.,defensive,1,0,0.0,0,0,0,0
BAL,Patrick Queen,defensive,133,84,3.5,9,6,6,0
BAL,Rashod Bateman,defensive,1,1,0.0,0,0,0,0
BAL,Rock Ya-Sin,defensive,13,9,0.0,0,2,0,0
BAL,Ronald Darby,defensive,28,24,0.0,1,7,0,0
BAL,Roquan Smith,defensive,158,84,1.5,5,8,5,0
BAL,Tavius Robinson,defensive,26,13,1.0,2,0,1,0
BAL,Travis Jones,defensive,36,20,1.5,4,2,5,0
BAL,Trenton Simpson,defensive,13,10,1.0,2,0,1,0
BAL,Tylan Wallace,defensive,2,2,0.0,0,0,0,1
BAL,Tyler Ott,defensive,4,3,0.0,0,0,0,0
BAL,Zay Flowers,defensive,1,1,0.0,0,0,0,0
