team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
ARI,Aaron Brewer,defensive,2,2,0.0,0,0,0,0
ARI,Antonio Hamilton Sr.,defensive,44,40,0.0,0,5,0,0
ARI,Antwaun Woods,defensive,2,2,0.0,1,0,0,0
ARI,Ben Niemann,defensive,70,38,0.0,2,1,1,0
ARI,Billy Price,defensive,1,1,0.0,0,0,0,0
ARI,Budda Baker,defensive,111,75,0.0,1,7,2,0
ARI,Byron Murphy Jr.,defensive,36,29,0.5,3,4,1,1
ARI,Cameron Thomas,defensive,18,7,3.0,3,1,6,0
ARI,Charles Washington,defensive,2,2,0.0,0,0,0,0
ARI,Chris Banjo,defensive,11,6,0.0,0,0,0,1
ARI,Christian Matthew,defensive,19,12,0.0,0,3,0,0
ARI,DeAndre Hopkins,defensive,2,2,0.0,0,0,0,0
ARI,Deionte Thompson,defensive,1,0,0.0,0,0,0,0
ARI,Dennis Gardeck,defensive,31,22,1.0,2,1,5,0
ARI,Devon Kennard,defensive,3,1,0.0,0,0,1,0
ARI,Eno Benjamin,defensive,1,1,0.0,0,0,0,0
ARI,Eric Banks,defensive,1,0,0.0,0,0,0,0
ARI,Ezekiel Turner,defensive,22,12,0.0,3,0,0,0
ARI,Greg Dortch,defensive,1,1,0.0,0,0,0,0
ARI,Hollywood Brown,defensive,3,3,0.0,0,0,0,0
ARI,Isaiah Simmons,defensive,99,68,4.0,5,7,4,1
ARI,J.J. Watt,defensive,39,30,12.5,18,7,25,0
ARI,Jace Whittaker,defensive,24,15,0.0,0,3,0,0
ARI,Jalen Thompson,defensive,110,79,0.0,1,8,1,0
ARI,James Conner,defensive,1,1,0.0,0,0,0,0
ARI,Jesse Luketa,defensive,3,3,0.0,2,0,0,0
ARI,Jonathan Ledbetter,defensive,22,10,1.0,2,0,2,0
ARI,Jonathan Ward,defensive,1,1,0.0,0,0,0,0
ARI,Josh Thomas,defensive,4,0,0.0,0,0,0,0
ARI,Kamu Grugier-Hill,defensive,8,8,0.0,0,0,0,0
ARI,Keaontay Ingram,defensive,1,1,0.0,0,0,0,0
ARI,Leki Fotu,defensive,31,13,0.0,1,0,2,0
ARI,Manny Jones,defensive,6,2,0.0,0,0,0,0
ARI,Marco Wilson,defensive,58,44,0.0,2,10,1,1
ARI,Markus Golden,defensive,48,22,2.5,7,0,20,0
ARI,Max Garcia,defensive,2,2,0.0,0,0,0,0
ARI,Michael Dogbe,defensive,28,14,0.0,1,0,0,0
ARI,Myjai Sanders,defensive,23,17,3.0,3,3,5,0
ARI,Nate Hairston,defensive,1,0,0.0,0,0,0,0
ARI,Nick Vigil,defensive,13,7,0.0,1,1,0,0
ARI,Rashard Lawrence,defensive,10,8,0.0,3,0,0,0
ARI,Stephen Anderson,defensive,8,6,0.0,0,0,0,0
ARI,Tanner Vallejo,defensive,37,20,0.0,2,1,2,0
ARI,Trayvon Mullen,defensive,13,10,0.0,0,1,1,0
ARI,Trey McBride,defensive,7,6,0.0,0,0,0,0
ARI,Trysten Hill,defensive,6,5,1.0,3,0,2,0
ARI,Victor Dimukeje,defensive,17,12,0.0,0,0,1,0
ARI,Zach Allen,defensive,47,23,5.5,10,8,20,0
ARI,Zaven Collins,defensive,100,63,2.0,11,6,4,1
