team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Trey Benson,receiving,1,7,7.0,0,7,1
ARI,Trey McBride,receiving,6,67,11.2,0,21,6
ARI,Michael Wilson,receiving,2,31,15.5,0,23,2
ARI,James Conner,receiving,1,2,2.0,0,2,1
ARI,Elijah Higgins,receiving,1,18,18.0,1,18,1
ARI,Greg Dortch,receiving,2,11,5.5,0,8,2
ARI,Marvin Harrison Jr.,receiving,4,130,32.5,2,60,8
ATL,Tyler Allgeier,receiving,1,12,12.0,0,12,1
ATL,Kyle Pitts Sr.,receiving,3,20,6.7,0,11,4
ATL,Bijan Robinson,receiving,4,25,6.3,0,13,5
ATL,Ray-Ray McCloud III,receiving,3,42,14.0,0,18,5
ATL,Drake London,receiving,6,54,9.0,1,19,7
ATL,Darnell Mooney,receiving,3,88,29.3,1,41,7
BAL,Charlie Kolar,receiving,1,4,4.0,0,4,1
BAL,Patrick Ricard,receiving,0,0,0.0,0,0,1
BAL,Justice Hill,receiving,2,10,5.0,0,7,2
BAL,Derrick Henry,receiving,1,12,12.0,0,12,1
BAL,Nelson Agholor,receiving,1,13,13.0,0,13,3
BAL,Isaiah Likely,receiving,2,26,13.0,0,15,3
BAL,Rashod Bateman,receiving,3,40,13.3,0,18,4
BAL,Zay Flowers,receiving,7,91,13.0,1,21,11
BAL,Mark Andrews,receiving,4,51,12.8,0,16,5
BUF,Keon Coleman,receiving,0,0,0.0,0,0,1
BUF,James Cook III,receiving,1,17,17.0,1,17,1
BUF,Dalton Kincaid,receiving,4,33,8.3,0,9,4
BUF,Marquez Valdes-Scantling,receiving,0,0,0.0,0,0,1
BUF,Curtis Samuel,receiving,1,3,3.0,0,3,2
BUF,Mack Hollins,receiving,0,0,0.0,0,0,1
BUF,Ray Davis,receiving,1,-1,-1.0,0,-1,1
BUF,Ty Johnson,receiving,1,33,33.0,0,33,2
BUF,Khalil Shakir,receiving,5,54,10.8,0,21,5
CAR,Diontae Johnson,receiving,3,15,5.0,0,7,6
CAR,Adam Thielen,receiving,2,20,10.0,0,10,3
CAR,Chuba Hubbard,receiving,4,12,3.0,0,5,5
CAR,Ja'Tavion Sanders,receiving,2,8,4.0,0,6,2
CAR,Miles Sanders,receiving,3,5,1.7,0,5,3
CAR,Tommy Tremble,receiving,3,23,7.7,0,12,4
