team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
ARI,Zaven Collins,defensive,1,0,0,0,0,0,0
ARI,BJ Ojulari,defensive,0,0,0,0,0,1,0
ARI,Baron Browning,defensive,1,0,0,0,0,0,0
ARI,Jalen Thompson,defensive,10,7,0,0,0,0,0
ARI,Budda Baker,defensive,9,7,0,2,0,0,0
ARI,Emari Demercado,defensive,1,0,0,0,0,0,0
ARI,Cody Simon,defensive,8,5,0,0,0,0,0
ARI,Denzel Burke,defensive,6,5,0,0,0,0,0
ARI,Akeem Davis-Gaither,defensive,5,2,0,0,0,0,0
ARI,Darius Robinson,defensive,4,2,0,1,0,1,0
ARI,Zachary Carter,defensive,3,1,0,0,0,0,0
ARI,Dante Stills,defensive,3,1,0,0,0,0,0
ARI,Darren Hall,defensive,1,0,0,0,0,0,0
ARI,Owen Pappoe,defensive,3,1,0,0,1,0,0
ARI,Dadrion Taylor-Demerson,defensive,3,1,0,0,0,0,0
ARI,Michael Wilson,defensive,1,1,0,0,0,0,0
ARI,Jon Gaines II,defensive,1,1,0,0,0,0,0
ARI,Jaden Davis,defensive,1,1,0,0,0,0,0
ARI,Elijah Higgins,defensive,1,1,0,0,0,0,0
ARI,Jordan Burch,defensive,2,0,0,0,1,0,0
ARI,Jalen Brooks,defensive,2,1,0,0,0,0,0
ARI,Calais Campbell,defensive,2,1,0,0,0,0,0
ARI,Josh Sweat,defensive,2,1,1,1,0,1,0
ARI,Elijah Jones,defensive,3,0,0,0,2,0,0
ARI,L.J. Collier,defensive,2,0,0,0,0,1,0
ATL,Ruke Orhorhoro,defensive,1,0,0,0,0,0,0
ATL,Kyle Pitts Sr.,defensive,1,1,0,0,0,0,0
ATL,Leonard Floyd,defensive,1,0,0,0,0,0,0
ATL,Natrone Brooks,defensive,1,1,0,0,0,0,0
ATL,Jammie Robinson,defensive,1,1,0,0,0,0,0
ATL,Cobee Bryant,defensive,1,1,0,0,0,0,0
ATL,Josh Woods,defensive,1,1,0,0,0,0,0
ATL,Mike Ford Jr.,defensive,2,2,0,0,0,0,0
ATL,Khalid Kareem,defensive,2,0,0,0,0,0,0
ATL,Jalon Walker,defensive,2,1,0,1,0,0,0
ATL,JD Bertrand,defensive,3,1,0,0,1,0,0
ATL,Jessie Bates III,defensive,3,2,0,0,0,0,0
ATL,James Pearce Jr.,defensive,3,2,2,2,0,2,0
ATL,LaCale London,defensive,4,1,1,1,0,1,0
ATL,A.J. Terrell Jr.,defensive,4,3,0,0,0,0,0
ATL,Kentavius Street,defensive,4,3,1,1,0,1,0
ATL,Kaden Elliss,defensive,6,2,0,0,1,0,0
ATL,C.J. Henderson,defensive,7,3,0,0,2,0,0
ATL,Xavier Watts,defensive,7,4,0,0,1,0,0
ATL,Elijah Garcia,defensive,2,0,0,0,0,0,0
ATL,David Onyemata,defensive,6,1,0,0,0,0,0
ATL,Dee Alford,defensive,9,5,0,1,2,0,0
ATL,Divine Deablo,defensive,8,1,0,0,1,0,0
BAL,Chidobe Awuzie,defensive,7,6,0,0,0,0,0
BAL,Marlon Humphrey,defensive,7,5,0,1,1,0,0
BAL,Nate Wiggins,defensive,4,1,0,0,2,0,0
BAL,Alohi Gilman,defensive,8,6,0,1,1,0,0
BAL,Kyle Hamilton,defensive,9,6,0,0,1,0,0
BAL,Trenton Simpson,defensive,9,6,0,0,0,0,0
BAL,Brent Urban,defensive,3,1,0,0,0,0,0
BAL,Roquan Smith,defensive,3,1,0,0,0,0,0
