team,player,category,CAR,YDS,AVG,TD,LONG
JAX,C.J. Beathard,rushing,8,35,5.08,0,19
JAX,Calvin Ridley,rushing,9,23,1.88,0,18
JAX,Christian Kirk,rushing,1,6,6.0,0,6
JAX,D'Ernest Johnson,rushing,41,108,2.99,0,19
JAX,Jamal Agnew,rushing,4,-2,-0.33,0,1
JAX,Matt Barkley,rushing,3,-3,-1.0,0,-1
JAX,Tank Bigsby,rushing,50,132,2.62,2,12
JAX,Travis Etienne Jr.,rushing,267,1008,3.68,11,62
JAX,Trevor Lawrence,rushing,70,339,4.84,4,26
