team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Rondale Moore,receiving,2,17,8.5,0,16,3
ARI,Chase Edmonds,receiving,1,9,9.0,0,9,3
ARI,Christian Kirk,receiving,4,50,12.5,1,19,5
ARI,DeAndre Hopkins,receiving,7,53,7.6,1,15,9
ARI,A.J. Green,receiving,3,66,22.0,0,41,3
ATL,Hayden Hurst,receiving,3,35,11.7,0,15,4
ATL,Calvin Ridley,receiving,4,26,6.5,1,11,10
ATL,Tajae Sharpe,receiving,2,18,9.0,0,12,2
ATL,Olamide Zaccheaus,receiving,1,13,13.0,0,13,1
ATL,Lee Smith,receiving,1,7,7.0,0,7,2
ATL,Keith Smith,receiving,1,6,6.0,0,6,1
ATL,Cordarrelle Patterson,receiving,2,1,0.5,0,4,5
ATL,Russell Gage Jr.,receiving,4,67,16.8,1,49,6
ATL,Kyle Pitts Sr.,receiving,7,163,23.3,0,39,8
BAL,Le'Veon Bell,receiving,1,-1,-1.0,0,-1,2
BAL,James Proche II,receiving,0,0,0.0,0,0,1
BAL,Devin Duvernay,receiving,1,11,11.0,0,11,1
BAL,Ty'Son Williams,receiving,2,24,12.0,0,13,2
BAL,Hollywood Brown,receiving,5,80,16.0,1,39,14
BAL,Devonta Freeman,receiving,3,25,8.3,0,12,3
BAL,Josh Oliver,receiving,2,29,14.5,0,19,5
BAL,Mark Andrews,receiving,3,48,16.0,0,24,7
BAL,Rashod Bateman,receiving,3,80,26.7,0,35,6
CAR,Royce Freeman,receiving,1,1,1.0,0,1,2
CAR,Tommy Tremble,receiving,2,12,6.0,0,9,2
CAR,Chuba Hubbard,receiving,4,28,7.0,0,12,5
CAR,Colin Thompson,receiving,0,0,0.0,0,0,1
CAR,Ian Thomas,receiving,0,0,0.0,0,0,2
CAR,Shi Smith,receiving,0,0,0.0,0,0,2
CAR,DJ Moore,receiving,6,73,12.2,0,21,10
CAR,Keith Kirkwood,receiving,3,17,5.7,0,7,5
CAR,Robbie Chosen,receiving,3,14,4.7,0,5,9
CHI,Jesse James,receiving,3,20,6.7,0,8,3
CHI,Marquise Goodwin,receiving,2,16,8.0,0,12,4
CHI,Damiere Byrd,receiving,1,10,10.0,0,10,1
CHI,Ryan Nall,receiving,1,4,4.0,0,4,1
CHI,Damien Williams,receiving,1,3,3.0,0,3,1
CHI,Khalil Herbert,receiving,5,33,6.6,0,20,5
CHI,Allen Robinson,receiving,2,16,8.0,0,12,4
CHI,Jesper Horsted,receiving,0,0,0.0,0,0,1
CHI,Darnell Mooney,receiving,2,39,19.5,0,22,5
