team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,James Conner,receiving,7,41,5.9,0,22,8
ARI,Greg Dortch,receiving,10,98,9.8,0,23,11
ARI,Hollywood Brown,receiving,3,57,19.0,0,47,6
ARI,Trey McBride,receiving,3,17,5.7,0,7,4
ARI,Kamu Grugier-Hill,receiving,1,4,4.0,0,4,1
ARI,Stephen Anderson,receiving,0,0,0.0,0,0,2
ARI,DeAndre Hopkins,receiving,1,4,4.0,0,4,10
ATL,Cordarrelle Patterson,receiving,1,14,14.0,0,14,1
ATL,Avery Williams,receiving,2,14,7.0,0,7,2
ATL,Anthony Firkser,receiving,2,10,5.0,0,5,3
ATL,Parker Hesse,receiving,1,8,8.0,0,8,1
ATL,MyCole Pruitt,receiving,0,0,0.0,0,0,1
ATL,Olamide Zaccheaus,receiving,4,18,4.5,0,10,7
ATL,Drake London,receiving,7,96,13.7,0,20,9
ATL,Tyler Allgeier,receiving,4,43,10.8,0,26,5
ATL,Damiere Byrd,receiving,1,15,15.0,0,15,2
BAL,Justice Hill,receiving,1,4,4.0,0,4,1
BAL,Isaiah Likely,receiving,1,4,4.0,0,4,2
BAL,Josh Oliver,receiving,1,6,6.0,0,6,3
BAL,Sammy Watkins,receiving,1,40,40.0,0,40,1
BAL,DeSean Jackson,receiving,1,10,10.0,0,10,2
BAL,J.K. Dobbins,receiving,0,0,0.0,0,0,1
BAL,Demarcus Robinson,receiving,1,6,6.0,1,6,1
BAL,Mark Andrews,receiving,3,45,15.0,0,36,5
BUF,Cole Beasley,receiving,1,9,9.0,0,9,1
BUF,Khalil Shakir,receiving,1,5,5.0,0,5,1
BUF,James Cook III,receiving,1,9,9.0,0,9,2
BUF,Nyheim Hines,receiving,1,9,9.0,0,9,2
BUF,Reggie Gilliam,receiving,1,12,12.0,0,12,1
BUF,Devin Singletary,receiving,2,19,9.5,0,10,3
BUF,Stefon Diggs,receiving,2,26,13.0,0,15,2
BUF,Dawson Knox,receiving,3,38,12.7,1,24,5
BUF,Gabe Davis,receiving,3,45,15.0,1,19,6
BUF,Isaiah McKenzie,receiving,0,0,0.0,0,0,2
CAR,Laviska Shenault Jr.,receiving,3,53,17.7,0,43,3
CAR,Raheem Blackshear,receiving,1,12,12.0,0,12,1
CAR,Ian Thomas,receiving,1,12,12.0,0,12,3
CAR,Shi Smith,receiving,1,17,17.0,0,17,2
CAR,DJ Moore,receiving,5,83,16.6,1,47,7
CAR,Terrace Marshall Jr.,receiving,2,55,27.5,0,36,3
CAR,Tommy Tremble,receiving,2,18,9.0,0,18,2
CHI,Khalil Herbert,receiving,2,-4,-2.0,0,-2,3
CHI,Cole Kmet,receiving,5,27,5.4,0,7,6
CHI,Velus Jones Jr.,receiving,2,52,26.0,0,44,4
CHI,Ryan Griffin,receiving,1,2,2.0,0,2,1
CHI,Dante Pettis,receiving,2,11,5.5,1,6,5
CHI,David Montgomery,receiving,4,22,5.5,0,10,4
CHI,Byron Pringle,receiving,2,34,17.0,0,20,2
CIN,Trenton Irwin,receiving,3,45,15.0,2,23,4
CIN,Joe Mixon,receiving,7,43,6.1,0,17,9
CIN,Mitchell Wilcox,receiving,6,35,5.8,0,10,6
CIN,Tyler Boyd,receiving,3,21,7.0,0,10,4
CIN,Samaje Perine,receiving,3,19,6.3,0,10,4
CIN,Devin Asiasi,receiving,2,5,2.5,0,6,2
CIN,Tee Higgins,receiving,8,128,16.0,1,39,9
CIN,Ja'Marr Chase,receiving,8,79,9.9,0,18,11
CLE,Amari Cooper,receiving,6,72,12.0,0,21,10
CLE,David Bell,receiving,1,18,18.0,0,18,2
CLE,David Njoku,receiving,2,14,7.0,0,8,5
CLE,Kareem Hunt,receiving,3,14,4.7,0,15,3
CLE,Donovan Peoples-Jones,receiving,1,2,2.0,0,2,5
CLE,Nick Chubb,receiving,1,10,10.0,0,10,1
CLE,Michael Woods II,receiving,1,5,5.0,0,5,1
DAL,Jake Ferguson,receiving,1,24,24.0,0,24,1
DAL,T.Y. Hilton,receiving,1,52,52.0,0,52,1
DAL,Noah Brown,receiving,1,5,5.0,0,5,2
DAL,Ezekiel Elliott,receiving,1,6,6.0,0,6,1
DAL,Michael Gallup,receiving,4,36,9.0,1,12,7
DAL,Dalton Schultz,receiving,3,43,14.3,0,21,4
DAL,CeeDee Lamb,receiving,10,120,12.0,2,36,11
DAL,Tony Pollard,receiving,6,61,10.2,0,13,8
DEN,Jerry Jeudy,receiving,6,117,19.5,0,36,10
DEN,Greg Dulcich,receiving,4,39,9.8,1,11,8
DEN,Chase Edmonds,receiving,2,22,11.0,0,19,2
DEN,Freddie Swain,receiving,1,11,11.0,0,11,2
DEN,Latavius Murray,receiving,1,6,6.0,0,6,3
DEN,Marlon Mack,receiving,0,0,0.0,0,0,1
DEN,Jalen Virgil,receiving,0,0,0.0,0,0,1
DEN,Courtland Sutton,receiving,5,64,12.8,0,20,7
DET,Josh Reynolds,receiving,2,31,15.5,0,26,4
DET,Kalif Raymond,receiving,1,56,56.0,0,56,1
DET,James Mitchell,receiving,2,31,15.5,0,22,2
DET,Amon-Ra St. Brown,receiving,7,76,10.9,0,19,13
DET,D'Andre Swift,receiving,1,13,13.0,0,13,5
DET,Brock Wright,receiving,1,11,11.0,0,11,1
DET,Jamaal Williams,receiving,2,3,1.5,0,3,2
DET,Shane Zylstra,receiving,5,26,5.2,3,10,6
DET,DJ Chark,receiving,4,108,27.0,0,51,5
DET,Jameson Williams,receiving,0,0,0.0,0,0,1
DET,Justin Jackson,receiving,0,0,0.0,0,0,1
GB,AJ Dillon,receiving,2,12,6.0,0,7,3
GB,Robert Tonyan,receiving,1,13,13.0,0,13,2
GB,Patrick Taylor Jr.,receiving,1,17,17.0,0,17,1
GB,Marcedes Lewis,receiving,2,32,16.0,1,31,2
GB,Romeo Doubs,receiving,3,36,12.0,0,22,6
GB,Randall Cobb,receiving,1,5,5.0,0,5,2
GB,Allen Lazard,receiving,5,61,12.2,0,42,11
GB,Josiah Deguara,receiving,1,4,4.0,0,4,1
GB,Aaron Jones Sr.,receiving,2,9,4.5,0,7,2
GB,Christian Watson,receiving,6,49,8.2,0,20,8
HOU,Teagan Quitoriano,receiving,0,0,0.0,0,0,1
HOU,Jordan Akins,receiving,3,39,13.0,0,30,3
HOU,Jeff Driskel,receiving,1,4,4.0,0,4,1
HOU,Royce Freeman,receiving,1,6,6.0,0,6,1
HOU,Rex Burkhead,receiving,2,7,3.5,0,5,2
HOU,Troy Hairston,receiving,1,0,0.0,0,0,1
HOU,Chris Moore,receiving,2,25,12.5,0,13,4
HOU,Brandin Cooks,receiving,4,34,8.5,1,16,9
HOU,Amari Rodgers,receiving,1,37,37.0,0,37,2
HOU,Brevin Jordan,receiving,2,21,10.5,0,15,2
HOU,Phillip Dorsett II,receiving,3,45,15.0,0,20,3
IND,Mo Alie-Cox,receiving,1,2,2.0,0,2,2
IND,Jelani Woods,receiving,3,43,14.3,0,17,5
IND,Michael Pittman Jr.,receiving,4,39,9.8,0,19,7
IND,Alec Pierce,receiving,3,26,8.7,0,15,4
IND,Parris Campbell,receiving,2,19,9.5,0,12,5
IND,Deon Jackson,receiving,3,9,3.0,0,12,3
IND,Zack Moss,receiving,1,5,5.0,0,5,1
IND,Jordan Wilkins,receiving,0,0,0.0,0,0,1
JAX,Evan Engram,receiving,7,113,16.1,0,36,8
JAX,Travis Etienne Jr.,receiving,3,29,9.7,0,22,3
JAX,Christian Kirk,receiving,3,22,7.3,0,12,6
JAX,Dan Arnold,receiving,1,17,17.0,0,17,1
JAX,Marvin Jones Jr.,receiving,3,15,5.0,0,7,4
JAX,Zay Jones,receiving,1,14,14.0,0,14,4
JAX,Jamal Agnew,receiving,1,8,8.0,0,8,1
JAX,JaMycal Hasty,receiving,1,11,11.0,0,11,3
KC,Travis Kelce,receiving,6,113,18.8,0,52,8
KC,Isiah Pacheco,receiving,1,32,32.0,0,32,2
KC,Justin Watson,receiving,0,0,0.0,0,0,4
KC,Jerick McKinnon,receiving,3,31,10.3,1,16,3
KC,Skyy Moore,receiving,1,5,5.0,0,5,1
KC,Noah Gray,receiving,1,8,8.0,0,8,1
KC,Kadarius Toney,receiving,1,8,8.0,1,8,2
KC,JuJu Smith-Schuster,receiving,3,27,9.0,0,13,4
KC,Marquez Valdes-Scantling,receiving,0,0,0.0,0,0,2
LAC,Donald Parham Jr.,receiving,1,8,8.0,0,8,2
LAC,Joshua Kelley,receiving,1,9,9.0,0,9,1
LAC,Tre' McKitty,receiving,1,10,10.0,0,10,2
LAC,Austin Ekeler,receiving,4,12,3.0,0,4,4
LAC,Joshua Palmer,receiving,2,16,8.0,0,8,3
LAC,Mike Williams,receiving,4,76,19.0,0,26,4
LAC,Keenan Allen,receiving,11,104,9.5,0,25,14
LAR,Tyler Higbee,receiving,9,94,10.4,2,21,11
LAR,Brycen Hopkins,receiving,3,57,19.0,0,22,3
LAR,Cam Akers,receiving,2,29,14.5,0,17,2
