team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
CAR,AJ Parker,defensive,4,1,0.0,0,0,0,0
CAR,Alex Cook,defensive,11,6,0.0,1,0,0,0
CAR,Amare Barno,defensive,21,13,0.0,1,0,0,0
CAR,Brian Burns,defensive,50,32,8.0,15,2,18,0
CAR,C.J. Henderson,defensive,39,31,1.0,3,2,1,0
CAR,Cade Mays,defensive,1,1,0.0,0,0,0,0
CAR,Chandler Wooten,defensive,8,2,0.0,0,0,0,0
CAR,Chris Wormley,defensive,4,1,0.0,0,0,0,0
CAR,D'Shawn Jamison,defensive,10,6,0.0,0,1,0,0
CAR,DJ Chark,defensive,1,0,0.0,0,0,0,0
CAR,DJ Johnson,defensive,16,6,0.0,1,1,0,0
CAR,David Long Jr.,defensive,7,5,0.0,0,0,0,0
CAR,DeShawn Williams,defensive,33,13,1.0,2,1,7,0
CAR,Deion Jones,defensive,35,22,1.0,4,6,1,0
CAR,Derrick Brown,defensive,103,57,2.0,7,6,15,0
CAR,Dicaprio Bootle,defensive,14,14,0.0,0,2,0,0
CAR,Donte Jackson,defensive,59,49,0.0,5,5,0,0
CAR,Eku Leota,defensive,4,2,0.0,0,0,1,0
CAR,Frankie Luvu,defensive,125,66,5.5,10,5,12,0
CAR,Giovanni Ricci,defensive,2,2,0.0,0,0,0,0
CAR,Hayden Hurst,defensive,1,1,0.0,0,0,0,0
CAR,Ian Thomas,defensive,1,1,0.0,0,0,0,0
CAR,Ihmir Smith-Marsette,defensive,2,1,0.0,0,0,0,1
CAR,Ikem Ekwonu,defensive,2,1,0.0,0,0,0,0
CAR,JJ Jansen,defensive,2,1,0.0,0,0,0,0
CAR,Jammie Robinson,defensive,17,11,0.0,0,0,0,0
CAR,Jaycee Horn,defensive,27,20,0.0,1,5,0,0
CAR,Jeremy Chinn,defensive,30,18,1.0,2,1,1,0
CAR,Jonathan Mingo,defensive,2,2,0.0,0,0,0,0
CAR,Justin Houston,defensive,9,5,0.5,2,1,3,0
CAR,Kamu Grugier-Hill,defensive,56,31,1.0,2,2,1,0
CAR,LaBryan Ray,defensive,19,7,0.0,0,0,0,0
CAR,Laviska Shenault Jr.,defensive,1,0,0.0,0,0,0,0
CAR,Marquis Haynes Sr.,defensive,16,13,1.0,3,0,2,0
CAR,Matthias Farley,defensive,9,8,0.0,0,0,0,0
CAR,Nick Thurman,defensive,31,13,0.0,2,0,1,0
CAR,Sam Franklin Jr.,defensive,30,20,0.0,0,3,0,1
CAR,Shaq Thompson,defensive,8,6,0.0,0,0,0,0
CAR,Shaquill Griffin,defensive,6,5,0.0,0,1,0,0
CAR,Shy Tuttle,defensive,43,19,0.5,1,5,1,0
CAR,Stephen Sullivan,defensive,1,1,0.0,0,0,0,0
CAR,Tae Davis,defensive,5,2,0.0,0,0,0,0
CAR,Terrace Marshall Jr.,defensive,1,1,0.0,0,0,0,0
CAR,Tommy Tremble,defensive,4,3,0.0,0,0,0,0
CAR,Troy Hill,defensive,48,30,0.0,3,6,0,1
CAR,Vonn Bell,defensive,69,42,0.0,0,2,1,0
CAR,Xavier Woods,defensive,61,39,0.0,4,7,0,0
CAR,Yetur Gross-Matos,defensive,36,19,4.5,6,0,10,0
