team,player,category,FUM,LOST
CAR,Adam Thielen,fumbles,2,0
CAR,Brian Burns,fumbles,0,0
CAR,Bryce Young,fumbles,11,6
CAR,Chandler Wooten,fumbles,0,0
CAR,Chuba Hubbard,fumbles,1,0
CAR,DJ Chark,fumbles,2,1
CAR,Ihmir Smith-Marsette,fumbles,2,0
CAR,Johnny Hekker,fumbles,1,1
CAR,Jonathan Mingo,fumbles,1,0
CAR,Laviska Shenault Jr.,fumbles,1,0
CAR,Miles Sanders,fumbles,2,2
CAR,Terrace Marshall Jr.,fumbles,1,0
CAR,Tommy Tremble,fumbles,0,0
CAR,Xavier Woods,fumbles,0,0
