team,player,category,CAR,YDS,AVG,TD,LONG
CAR,Adam Thielen,rushing,1,6,6.0,0,6
CAR,Andy Dalton,rushing,3,12,3.25,0,10
CAR,Bryce Young,rushing,39,253,6.56,0,26
CAR,Chuba Hubbard,rushing,238,902,3.97,5,22
CAR,Ihmir Smith-Marsette,rushing,8,74,8.57,1,20
CAR,Johnny Hekker,rushing,1,-11,-11.0,0,-11
CAR,Laviska Shenault Jr.,rushing,12,55,4.57,0,11
CAR,Miles Sanders,rushing,129,432,3.06,1,48
CAR,Raheem Blackshear,rushing,14,46,3.54,0,9
