team,player,category,YDS,AVG,TD,INT,SACKS,COMP,ATT
TB,Baker Mayfield,passing,4044,7.26,28,10,40,364,566
TB,Chris Godwin Jr.,passing,0,0.0,0,0,0,0,1
TB,Kyle Trask,passing,0,0.0,0,0,0,0,1
