team,player,category,CAR,YDS,AVG,TD,LONG
TB,Baker Mayfield,rushing,62,163,2.46,1,31
TB,Chase Edmonds,rushing,49,176,4.05,0,21
TB,Chris Godwin Jr.,rushing,4,38,9.5,1,19
TB,Deven Thompkins,rushing,8,56,7.5,0,17
TB,Ke'Shawn Vaughn,rushing,24,42,1.68,0,9
TB,Kyle Trask,rushing,1,-1,-1.0,0,-1
TB,Rachaad White,rushing,272,990,3.65,6,38
TB,Rakim Jarrett,rushing,1,0,0.0,0,0
TB,Sean Tucker,rushing,15,23,1.47,0,7
TB,Trey Palmer,rushing,3,22,7.33,0,13
