team,player,category,FUM,LOST
TB,Antoine Winfield Jr.,fumbles,0,0
TB,Baker Mayfield,fumbles,8,3
TB,Cade Otton,fumbles,1,1
TB,David Wells,fumbles,1,0
TB,Deven Thompkins,fumbles,3,1
TB,Greg Gaines,fumbles,0,0
TB,Jake Camarda,fumbles,1,0
TB,Jamel Dean,fumbles,0,0
TB,Joe Tryon-Shoyinka,fumbles,0,0
TB,Logan Hall,fumbles,0,0
TB,Mike Evans,fumbles,0,0
TB,Rachaad White,fumbles,3,2
TB,Robert Hainsey,fumbles,1,0
TB,Trey Palmer,fumbles,3,1
TB,Tristan Wirfs,fumbles,0,0
TB,Yaya Diaby,fumbles,0,0
