team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
TB, Team,defensive,1,1,1.0,0,0,0,0
TB,Anthony Nelson,defensive,40,21,3.0,7,1,6,0
TB,Antoine Winfield Jr.,defensive,122,76,6.0,6,12,8,0
TB,Cade Otton,defensive,1,1,0.0,0,0,0,0
TB,Calijah Kancey,defensive,26,19,4.0,10,1,12,0
TB,Cam Gill,defensive,12,5,1.0,0,0,1,0
TB,Carlton Davis III,defensive,52,40,0.0,0,9,0,0
TB,Chase Edmonds,defensive,6,4,0.0,0,0,0,0
TB,Chris Godwin Jr.,defensive,2,1,0.0,0,0,0,0
TB,Christian Izien,defensive,65,47,0.0,3,2,2,0
TB,David Moore,defensive,5,3,0.0,0,0,0,0
TB,Deadrin Senat,defensive,1,1,0.0,0,0,0,0
TB,Dee Delaney,defensive,25,17,0.0,1,5,0,0
TB,Derrek Pitts,defensive,2,2,0.0,0,0,0,0
TB,Deven Thompkins,defensive,2,1,0.0,0,0,0,0
TB,Devin White,defensive,83,49,2.5,5,6,9,0
TB,Greg Gaines,defensive,24,7,1.0,0,0,5,0
TB,J.J. Russell,defensive,10,7,1.0,1,0,1,0
TB,Jake Camarda,defensive,1,1,0.0,0,0,0,0
TB,Jamel Dean,defensive,61,46,0.0,0,4,0,0
TB,Joe Tryon-Shoyinka,defensive,45,28,5.0,7,1,7,0
TB,Josh Hayes,defensive,17,9,0.0,0,0,0,0
TB,K.J. Britt,defensive,29,16,0.0,1,1,0,0
TB,Kaevon Merriweather,defensive,21,13,0.0,0,1,0,0
TB,Ko Kieft,defensive,7,3,0.0,0,0,0,0
TB,Lavonte David,defensive,134,86,4.5,17,5,5,0
TB,Logan Hall,defensive,22,11,0.5,2,2,1,0
TB,Luke Goedeke,defensive,1,1,0.0,0,0,0,0
TB,Markees Watts,defensive,4,4,1.0,1,0,1,0
TB,Matt Feiler,defensive,1,1,0.0,0,0,0,0
TB,Mike Evans,defensive,1,1,0.0,0,0,0,0
TB,Mike Greene,defensive,6,2,0.0,0,0,0,0
TB,Pat O'Connor,defensive,4,2,0.0,2,0,0,0
TB,Rachaad White,defensive,1,1,0.0,0,0,0,0
TB,Rakim Jarrett,defensive,1,1,0.0,0,0,0,0
TB,Ryan Neal,defensive,76,52,0.0,4,0,0,0
TB,Sean Tucker,defensive,1,1,0.0,0,0,0,0
TB,Shaquil Barrett,defensive,52,33,4.5,3,2,9,1
TB,SirVocea Dennis,defensive,13,11,0.0,0,1,0,0
TB,Trey Palmer,defensive,1,1,0.0,0,0,0,0
TB,Tristan Wirfs,defensive,1,1,0.0,0,0,0,0
TB,Vita Vea,defensive,43,28,5.5,8,0,9,0
TB,William Gholston,defensive,19,10,0.0,0,2,0,0
TB,Yaya Diaby,defensive,38,25,7.5,12,0,8,0
TB,Zach Triner,defensive,3,2,0.0,0,0,0,0
TB,Zyon McCollum,defensive,68,49,0.0,1,9,0,0
