team,player,category,CAR,YDS,AVG,TD,LONG
CHI,Andy Dalton,rushing,16,76,5.92,0,14
CHI,Cole Kmet,rushing,1,0,0.0,0,0
CHI,Damien Williams,rushing,40,164,4.32,2,23
CHI,Darnell Mooney,rushing,6,32,6.2,1,15
CHI,David Montgomery,rushing,225,849,3.84,7,41
CHI,Jakeem Grant Sr.,rushing,5,33,6.12,0,13
CHI,Justin Fields,rushing,72,420,5.11,2,23
CHI,Khalil Herbert,rushing,103,433,3.9,2,29
CHI,Marquise Goodwin,rushing,2,-1,-0.5,0,1
CHI,Nick Foles,rushing,4,8,2.0,0,8
CHI,Ryan Nall,rushing,1,4,4.0,0,4
