team,player,category,CAR,YDS,AVG,TD,LONG
CHI,Caleb Williams,rushing,81,489,6.12,0,24
CHI,D'Andre Swift,rushing,253,959,3.66,6,56
CHI,DJ Moore,rushing,14,75,5.15,0,14
CHI,Darrynton Evans,rushing,3,3,1.0,0,4
CHI,Khalil Herbert,rushing,8,16,1.93,1,6
CHI,Rome Odunze,rushing,3,15,4.25,0,8
CHI,Roschon Johnson,rushing,55,150,2.08,6,9
CHI,Travis Homer,rushing,6,23,4.43,0,6
CHI,Tyson Bagent,rushing,6,-7,-1.15,0,-1
CHI,Velus Jones Jr.,rushing,2,11,5.5,0,6
