team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
PIT,Alex Highsmith,defensive,50,36,9.5,15,3,19,0
PIT,Asante Samuel Jr.,defensive,10,6,0.0,0,1,0,0
PIT,Ben Skowronek,defensive,21,11,0.0,0,0,0,0
PIT,Brandin Echols,defensive,48,34,1.0,3,6,2,0
PIT,Cameron Heyward,defensive,78,38,3.5,9,6,9,0
PIT,Carson Bruener,defensive,19,7,0.0,0,0,0,0
PIT,Chris Boswell,defensive,2,2,0.0,0,0,0,0
PIT,Christian Kuntz,defensive,2,2,0.0,0,0,0,0
PIT,Chuck Clark,defensive,51,31,0.0,2,3,1,0
PIT,Cole Holcomb,defensive,37,24,0.0,0,0,0,0
PIT,Connor Heyward,defensive,9,3,0.0,0,0,0,0
PIT,DK Metcalf,defensive,4,4,0.0,0,0,0,0
PIT,Daniel Ekuale,defensive,6,4,0.0,0,1,1,0
PIT,Darius Slay,defensive,36,28,0.0,1,3,0,0
PIT,DeMarvin Leal,defensive,2,1,0.0,0,0,0,0
PIT,DeShon Elliott,defensive,38,20,1.0,1,2,3,0
PIT,Derrick Harmon,defensive,27,11,3.0,1,1,5,0
PIT,Esezi Otomewo,defensive,9,5,1.0,1,0,1,0
PIT,Jabrill Peppers,defensive,16,7,0.0,0,0,0,0
PIT,Jack Sawyer,defensive,34,16,1.0,3,4,6,0
PIT,Jalen Ramsey,defensive,88,53,3.0,4,8,4,0
PIT,James Pierre,defensive,30,14,0.0,1,11,0,1
PIT,Jeremiah Moon,defensive,2,0,0.0,0,0,0,0
PIT,Joey Porter Jr.,defensive,52,35,1.0,0,14,0,0
PIT,Juan Thornhill,defensive,38,23,0.0,1,1,0,0
PIT,Keeanu Benton,defensive,51,25,5.5,6,1,12,0
PIT,Kenny Gainwell,defensive,4,3,0.0,0,0,0,0
PIT,Kyle Dugger,defensive,42,22,1.0,2,5,1,1
PIT,Lew Nichols,defensive,1,0,0.0,0,0,0,0
PIT,Logan Lee,defensive,2,2,0.0,0,2,1,0
PIT,Malik Harrison,defensive,41,25,0.0,2,0,0,0
PIT,Miles Killebrew,defensive,5,3,0.0,0,0,0,0
PIT,Nick Herbig,defensive,30,21,7.5,13,3,18,1
PIT,Patrick Queen,defensive,120,56,1.0,8,4,5,0
PIT,Payton Wilson,defensive,126,74,2.0,6,2,4,0
PIT,Roman Wilson,defensive,1,1,0.0,0,0,0,0
PIT,Sebastian Castro,defensive,2,1,0.0,0,0,0,0
PIT,Spencer Anderson,defensive,1,1,0.0,0,0,0,0
PIT,T.J. Watt,defensive,55,23,7.0,10,8,19,0
PIT,Trey Sermon,defensive,1,0,0.0,0,0,0,0
PIT,Yahya Black,defensive,28,10,0.0,0,1,1,0
PIT,Zach Frazier,defensive,1,1,0.0,0,0,0,0
