team,player,category,CAR,YDS,AVG,TD,LONG
NO,Alvin Kamara,rushing,131,471,3.46,1,18
NO,Audric Estime,rushing,46,198,4.18,1,32
NO,Chris Olave,rushing,1,-3,-3.0,0,-3
NO,Devin Neal,rushing,57,206,3.55,2,21
NO,Evan Hull,rushing,19,48,2.93,0,8
NO,Kendre Miller,rushing,47,193,4.27,1,18
NO,Mason Tipton,rushing,4,18,4.5,0,12
NO,Rashid Shaheed,rushing,2,5,2.5,0,5
NO,Spencer Rattler,rushing,31,167,5.31,0,15
NO,Taysom Hill,rushing,52,114,1.66,1,29
NO,Tyler Shough,rushing,45,186,4.0,3,34
