team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Trey McBride,receiving,1,7,7.0,0,7,1
ARI,A.J. Green,receiving,2,10,5.0,1,6,2
ARI,James Conner,receiving,3,17,5.7,0,8,3
ARI,DeAndre Hopkins,receiving,10,98,9.8,0,25,14
ARI,Rondale Moore,receiving,9,94,10.4,0,26,13
ARI,Stephen Anderson,receiving,0,0,0.0,0,0,1
ATL,Tyler Allgeier,receiving,3,-17,-5.7,0,-5,3
ATL,Damiere Byrd,receiving,3,58,19.3,0,21,4
ATL,MyCole Pruitt,receiving,1,6,6.0,0,6,1
ATL,Olamide Zaccheaus,receiving,2,34,17.0,0,28,4
ATL,Kyle Pitts Sr.,receiving,2,28,14.0,0,18,8
ATL,Cordarrelle Patterson,receiving,1,2,2.0,0,2,1
ATL,Drake London,receiving,5,38,7.6,1,14,6
ATL,KhaDarel Hodge,receiving,2,37,18.5,1,25,2
BUF,Khalil Shakir,receiving,1,6,6.0,0,6,2
BUF,Devin Singletary,receiving,1,0,0.0,0,0,2
BUF,Dawson Knox,receiving,4,57,14.3,0,22,6
BUF,Gabe Davis,receiving,6,93,15.5,1,22,10
BUF,Isaiah McKenzie,receiving,4,37,9.3,0,15,4
BUF,Nyheim Hines,receiving,1,9,9.0,0,9,1
BUF,Stefon Diggs,receiving,12,128,10.7,0,25,16
CAR,Tommy Tremble,receiving,0,0,0.0,0,0,1
CAR,D'Onta Foreman,receiving,0,0,0.0,0,0,1
CAR,Giovanni Ricci,receiving,1,2,2.0,0,2,1
CAR,Laviska Shenault Jr.,receiving,3,17,5.7,0,8,4
CAR,Shi Smith,receiving,1,17,17.0,0,17,1
CAR,DJ Moore,receiving,4,29,7.3,0,20,6
CAR,Terrace Marshall Jr.,receiving,1,43,43.0,0,43,2
CHI,Cole Kmet,receiving,4,74,18.5,2,50,7
CHI,Byron Pringle,receiving,1,12,12.0,0,12,2
CHI,Dante Pettis,receiving,1,9,9.0,0,9,1
CHI,David Montgomery,receiving,1,7,7.0,0,7,1
CHI,Trevon Wesco,receiving,0,0,0.0,0,0,1
CHI,Darnell Mooney,receiving,4,57,14.3,0,22,4
CHI,Chase Claypool,receiving,1,8,8.0,0,8,2
CLE,David Bell,receiving,3,24,8.0,0,13,5
CLE,Amari Cooper,receiving,3,32,10.7,0,12,3
CLE,Donovan Peoples-Jones,receiving,5,99,19.8,0,38,9
CLE,Michael Woods II,receiving,0,0,0.0,0,0,2
CLE,Anthony Schwartz,receiving,1,3,3.0,0,3,1
CLE,Kareem Hunt,receiving,1,10,10.0,0,10,1
CLE,D'Ernest Johnson,receiving,1,-2,-2.0,0,-2,1
CLE,Harrison Bryant,receiving,3,15,5.0,1,12,3
CLE,Nick Chubb,receiving,3,18,6.0,0,9,4
CLE,Pharaoh Brown,receiving,2,13,6.5,0,8,5
DAL,Noah Brown,receiving,1,3,3.0,0,3,4
DAL,Peyton Hendershot,receiving,0,0,0.0,0,0,1
DAL,Dalton Schultz,receiving,6,54,9.0,1,16,8
DAL,Michael Gallup,receiving,4,35,8.8,0,23,7
DAL,CeeDee Lamb,receiving,11,150,13.6,2,35,15
DAL,Tony Pollard,receiving,3,13,4.3,0,9,6
DAL,KaVontae Turpin,receiving,1,9,9.0,0,9,1
DAL,Sean McKeon,receiving,1,1,1.0,0,1,2
DEN,Tyrie Cleveland,receiving,0,0,0.0,0,0,3
DEN,Greg Dulcich,receiving,1,11,11.0,0,11,4
DEN,Eric Tomlinson,receiving,0,0,0.0,0,0,1
DEN,Jerry Jeudy,receiving,0,0,0.0,0,0,1
DEN,Montrell Washington,receiving,0,0,0.0,0,0,1
DEN,Latavius Murray,receiving,3,23,7.7,0,14,3
DEN,Eric Saubert,receiving,1,12,12.0,0,12,1
DEN,Melvin Gordon III,receiving,4,46,11.5,0,17,6
DEN,Chase Edmonds,receiving,1,0,0.0,0,0,2
DEN,Courtland Sutton,receiving,6,66,11.0,0,17,11
DEN,Kendall Hinton,receiving,4,62,15.5,0,35,5
DEN,Jalen Virgil,receiving,1,66,66.0,1,66,1
DET,Shane Zylstra,receiving,0,0,0.0,0,0,1
DET,Brock Wright,receiving,1,2,2.0,1,2,1
DET,James Mitchell,receiving,1,4,4.0,0,4,1
DET,D'Andre Swift,receiving,1,6,6.0,0,6,3
DET,Justin Jackson,receiving,2,14,7.0,0,8,3
DET,Tom Kennedy,receiving,1,44,44.0,0,44,2
DET,Kalif Raymond,receiving,3,47,15.7,0,21,3
DET,Amon-Ra St. Brown,receiving,10,119,11.9,0,22,11
GB,Christian Watson,receiving,4,107,26.8,3,58,8
GB,Aaron Jones Sr.,receiving,2,18,9.0,0,11,2
GB,Sammy Watkins,receiving,3,47,15.7,0,23,3
GB,Marcedes Lewis,receiving,1,-1,-1.0,0,-1,1
GB,Robert Tonyan,receiving,1,8,8.0,0,8,1
GB,Allen Lazard,receiving,3,45,15.0,0,36,4
HOU,Jordan Akins,receiving,3,72,24.0,0,46,3
HOU,O.J. Howard,receiving,0,0,0.0,0,0,1
HOU,Dare Ogunbowale,receiving,1,13,13.0,0,13,1
HOU,Phillip Dorsett II,receiving,2,22,11.0,0,18,4
HOU,Dameon Pierce,receiving,2,28,14.0,0,16,3
HOU,Rex Burkhead,receiving,2,28,14.0,0,15,2
HOU,Brandin Cooks,receiving,4,37,9.3,0,25,7
HOU,Nico Collins,receiving,5,49,9.8,1,13,10
HOU,Chris Moore,receiving,3,70,23.3,0,25,6
IND,Michael Pittman Jr.,receiving,7,53,7.6,0,18,9
IND,Keke Coutee,receiving,1,20,20.0,0,20,1
IND,Jonathan Taylor,receiving,2,16,8.0,0,12,2
IND,Alec Pierce,receiving,0,0,0.0,0,0,2
IND,Parris Campbell,receiving,7,76,10.9,1,35,9
IND,Kylen Granson,receiving,4,57,14.3,0,32,4
JAX,Travis Etienne Jr.,receiving,3,28,9.3,0,24,3
JAX,Christian Kirk,receiving,9,105,11.7,2,24,12
JAX,Zay Jones,receiving,8,68,8.5,0,14,10
JAX,Marvin Jones Jr.,receiving,1,33,33.0,0,33,3
JAX,JaMycal Hasty,receiving,1,-1,-1.0,0,-1,2
JAX,Evan Engram,receiving,3,14,4.7,0,7,4
JAX,Dan Arnold,receiving,1,8,8.0,0,8,1
JAX,Jamal Agnew,receiving,3,4,1.3,0,6,4
KC,Jerick McKinnon,receiving,6,56,9.3,0,19,8
KC,Kadarius Toney,receiving,4,57,14.3,1,23,5
KC,Marquez Valdes-Scantling,receiving,3,60,20.0,1,36,4
