team,player,category,CAR,YDS,AVG,TD,LONG
TB,Baker Mayfield,rushing,60,378,6.2,3,28
TB,Bucky Irving,rushing,207,1122,5.09,8,56
TB,Cade Otton,rushing,1,-4,-4.0,0,-4
TB,Chris Godwin Jr.,rushing,1,2,2.0,0,2
TB,Jalen McMillan,rushing,4,43,10.75,0,17
TB,Kameron Johnson,rushing,2,11,5.5,0,11
TB,Kyle Trask,rushing,5,-4,-0.85,0,0
TB,Rachaad White,rushing,144,613,4.33,3,56
TB,Sean Tucker,rushing,50,308,5.41,2,36
TB,Sterling Shepard,rushing,8,69,8.82,0,24
TB,Tavierre Thomas,rushing,1,-2,-2.0,0,-2
