team,player,category,CAR,YDS,AVG,TD,LONG
BAL,Charlie Kolar,rushing,1,2,2.0,0,2
BAL,Derrick Henry,rushing,325,1921,5.88,16,87
BAL,Josh Johnson,rushing,4,1,-0.15,0,2
BAL,Justice Hill,rushing,47,228,4.74,1,51
BAL,Keaton Mitchell,rushing,15,30,2.15,0,7
BAL,Lamar Jackson,rushing,139,915,7.23,4,48
BAL,Mark Andrews,rushing,4,5,1.25,0,2
BAL,Rasheen Ali,rushing,10,31,1.0,0,9
BAL,Zay Flowers,rushing,9,56,6.12,0,19
