team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
BAL, Team,defensive,1,1,1.0,0,0,0,0
BAL,Adisa Isaac,defensive,4,2,0.0,1,1,0,0
BAL,Ar'Darius Washington,defensive,64,45,1.0,5,8,2,0
BAL,Arthur Maulet,defensive,5,4,0.0,0,0,0,0
BAL,Beau Brade,defensive,3,1,0.0,0,0,0,0
BAL,Brandon Stephens,defensive,70,59,1.5,3,10,2,0
BAL,Brent Urban,defensive,20,9,0.0,0,2,0,0
BAL,Broderick Washington Jr.,defensive,21,9,2.0,1,2,2,0
BAL,Charlie Kolar,defensive,4,2,0.0,0,0,0,0
BAL,Chris Board,defensive,30,18,1.0,2,1,1,0
BAL,Chris Wormley,defensive,4,1,0.0,0,0,0,0
BAL,David Ojabo,defensive,9,5,2.0,2,0,6,0
BAL,Desmond King II,defensive,3,2,0.0,0,0,0,0
BAL,Devontez Walker,defensive,2,2,0.0,0,0,0,0
BAL,Eddie Jackson,defensive,30,18,0.0,1,1,1,0
BAL,Isaiah Likely,defensive,1,1,0.0,0,0,0,0
BAL,Jalyn Armour-Davis,defensive,8,6,0.0,0,1,0,0
BAL,Josh Ross,defensive,5,3,0.0,0,0,0,0
BAL,Josh Tupou,defensive,3,3,1.0,1,0,1,0
BAL,Justice Hill,defensive,1,1,0.0,0,0,0,0
BAL,Justin Tucker,defensive,2,2,0.0,0,0,0,0
BAL,Ka'dar Hollman,defensive,1,0,0.0,0,0,0,0
BAL,Kristian Welch,defensive,5,3,0.0,0,0,0,0
BAL,Kyle Hamilton,defensive,107,77,2.0,4,9,6,0
BAL,Kyle Van Noy,defensive,41,25,12.5,14,2,21,0
BAL,Lamar Jackson,defensive,2,2,0.0,0,0,0,0
BAL,Malik Harrison,defensive,54,22,2.0,3,0,3,0
BAL,Marcus Williams,defensive,33,26,0.0,1,2,0,0
BAL,Marlon Humphrey,defensive,67,50,0.5,5,15,4,1
BAL,Michael Pierce,defensive,19,6,2.0,1,2,4,0
BAL,Nate Wiggins,defensive,33,25,0.0,0,13,0,1
BAL,Nnamdi Madubuike,defensive,43,21,6.5,11,1,17,0
BAL,Odafe Oweh,defensive,39,25,10.0,9,0,23,0
BAL,Patrick Mekari,defensive,2,2,0.0,0,0,0,0
BAL,Patrick Ricard,defensive,1,0,0.0,0,0,0,0
BAL,Rasheen Ali,defensive,1,0,0.0,0,0,0,0
BAL,Rashod Bateman,defensive,1,1,0.0,0,0,0,0
BAL,Roger Rosengarten,defensive,1,0,0.0,0,0,0,0
BAL,Roquan Smith,defensive,154,81,1.5,4,4,3,0
BAL,Sanoussi Kane,defensive,9,5,0.0,0,0,0,0
BAL,T.J. Tampa,defensive,4,1,0.0,0,0,0,0
BAL,Tavius Robinson,defensive,32,13,3.5,4,1,12,0
BAL,Travis Jones,defensive,42,22,1.0,4,0,4,0
BAL,Tre'Davious White,defensive,10,7,0.0,0,3,0,0
BAL,Trenton Simpson,defensive,73,40,1.5,5,4,6,0
BAL,Tylan Wallace,defensive,3,1,0.0,0,0,0,0
BAL,William Kwenkeu,defensive,1,0,0.0,0,0,0,0
BAL,Yannick Ngakoue,defensive,5,1,1.5,1,0,4,0
BAL,Zay Flowers,defensive,1,1,0.0,0,0,0,0
